Time	UTC	GPS_lat(deg)	GPS_long(deg)	FINKEN_ACTUATORS_MODEL:thrust	FINKEN_ACTUATORS_SET_POINT:thrust	ROTORCRAFT_STATUS:vsupply	FINKEN_SENSOR_MODEL:pos_z
705.021	11:02:59.221	43.462229950	1.272889989	0.523367	0.446392	109	0.652344
705.271	11:02:59.471	43.462229950	1.272889989	0.517365	0.449138	109	0.628906
705.521	11:02:59.721	43.462229950	1.272889989	0.528253	0.444617	109	0.625
705.771	11:02:59.971	43.462229950	1.272889989	0.5341	0.449538	109	0.59375
706.021	11:03:0.221	43.462229950	1.272889989	0.536273	0.449325	109	0.570312
706.271	11:03:0.471	43.462229950	1.272889989	0.521351	0.435149	109	0.574219
706.521	11:03:0.721	43.462229950	1.272889989	0.507017	0.426743	109	0.578125
706.771	11:03:0.971	43.462229950	1.272889989	0.515489	0.433874	109	0.601562
707.021	11:03:1.221	43.462229950	1.272889989	0.518878	0.437948	109	0.601562
707.271	11:03:1.471	43.462229950	1.272889989	0.520555	0.446993	109	0.59375
707.521	11:03:1.721	43.462229950	1.272889989	0.531912	0.447696	109	0.585938
707.771	11:03:1.971	43.462229950	1.272889989	0.521897	0.439267	109	0.574219
708.021	11:03:2.221	43.462229950	1.272889989	0.548943	0.451826	109	0.535156
708.271	11:03:2.471	43.462229950	1.272889989	0.523879	0.431576	109	0.550781
708.521	11:03:2.721	43.462229950	1.272889989	0.519189	0.439121	109	0.558594
708.771	11:03:2.971	43.462229950	1.272889989	0.517301	0.435399	109	0.5625
709.021	11:03:3.221	43.462229950	1.272889989	0.515855	0.431528	109	0.589844
709.271	11:03:3.471	43.462229950	1.272889989	0.510114	0.424938	109	0.613281
709.521	11:03:3.721	43.462229950	1.272889989	0.527798	0.444234	109	0.597656
709.771	11:03:3.971	43.462229950	1.272889989	0.524363	0.441342	109	0.589844
710.021	11:03:4.221	43.462229950	1.272889989	0.527792	0.440827	109	0.578125
710.271	11:03:4.471	43.462229950	1.272889989	0.526898	0.444121	109	0.570312
710.521	11:03:4.721	43.462229950	1.272889989	0.540247	0.454712	109	0.539062
710.771	11:03:4.971	43.462229950	1.272889989	0.522035	0.439383	109	0.535156
711.021	11:03:5.221	43.462229950	1.272889989	0.51769	0.431087	109	0.554688
711.271	11:03:5.471	43.462229950	1.272889989	0.512757	0.43691	109	0.566406
711.521	11:03:5.721	43.462229950	1.272889989	0.523682	0.440769	109	0.574219
711.771	11:03:5.971	43.462229950	1.272889989	0.523103	0.440282	109	0.578125
712.021	11:03:6.221	43.462229950	1.272889989	0.527237	0.45779	109	0.558594
712.271	11:03:6.471	43.462229950	1.272889989	0.530344	0.432363	109	0.566406
712.521	11:03:6.721	43.462229950	1.272889989	0.525705	0.442473	109	0.566406
712.771	11:03:6.971	43.462229950	1.272889989	0.52547	0.442275	109	0.5625
713.021	11:03:7.221	43.462229950	1.272889989	0.521472	0.438223	109	0.570312
713.271	11:03:7.471	43.462229950	1.272889989	0.518132	0.438519	109	0.582031
713.521	11:03:7.721	43.462229950	1.272889989	0.525151	0.442006	109	0.578125
713.771	11:03:7.971	43.462229950	1.272889989	0.524223	0.441225	109	0.578125
714.021	11:03:8.221	43.462229950	1.272889989	0.524836	0.441554	109	0.574219
714.271	11:03:8.471	43.462229950	1.272889989	0.523688	0.436399	109	0.574219
714.521	11:03:8.721	43.462229950	1.272889989	0.524518	0.441473	109	0.566406
714.771	11:03:8.971	43.462229950	1.272889989	0.540204	0.441853	109	0.539062
715.021	11:03:9.221	43.462229950	1.272889989	0.52047	0.4373	109	0.546875
715.271	11:03:9.471	43.462229950	1.272889989	0.525931	0.443537	109	0.546875
715.521	11:03:9.721	43.462229950	1.272889989	0.526349	0.443014	109	0.546875
715.771	11:03:9.971	43.462229950	1.272889989	0.524622	0.441322	109	0.554688
716.021	11:03:10.221	43.462229950	1.272889989	0.526238	0.445022	109	0.554688
716.271	11:03:10.471	43.462229950	1.272889989	0.528365	0.444711	109	0.550781
716.521	11:03:10.721	43.462229950	1.272889989	0.529588	0.445741	109	0.554688
716.771	11:03:10.971	43.462229950	1.272889989	0.508766	0.42802	109	0.570312
717.021	11:03:11.221	43.462229950	1.272889989	0.526873	0.45768	109	0.566406
717.271	11:03:11.471	43.462229950	1.272889989	0.514887	0.433367	109	0.585938
717.521	11:03:11.721	43.462229950	1.272889989	0.520054	0.437716	109	0.605469
717.771	11:03:11.971	43.462229950	1.272889989	0.518284	0.434457	109	0.609375
718.021	11:03:12.221	43.462229950	1.272889989	0.521257	0.445043	109	0.621094
718.271	11:03:12.471	43.462229950	1.272889989	0.534709	0.450051	109	0.597656
718.521	11:03:12.721	43.462229950	1.272889989	0.547488	0.454827	108	0.574219
718.771	11:03:12.971	43.462229950	1.272889989	0.53798	0.449835	108	0.570312
719.021	11:03:13.221	43.462229950	1.272889989	0.528517	0.436604	108	0.5625
719.271	11:03:13.471	43.462229950	1.272889989	0.520404	0.438011	108	0.578125
719.521	11:03:13.721	43.462229950	1.272889989	0.47802	0.402337	108	0.628906
719.771	11:03:13.971	43.462229950	1.272889989	0.550854	0.46364	108	0.625
720.021	11:03:14.221	43.462229950	1.272889989	0.520348	0.453439	108	0.601562
720.271	11:03:14.471	43.462229950	1.272889989	0.524941	0.441829	108	0.621094
720.521	11:03:14.721	43.462229950	1.272889989	0.523428	0.440556	109	0.621094
720.771	11:03:14.971	43.462229950	1.272889989	0.515887	0.437129	109	0.613281
721.021	11:03:15.221	43.462229950	1.272889989	0.517236	0.428239	109	0.632812
721.271	11:03:15.471	43.462229950	1.272889989	0.520337	0.437954	109	0.640625
721.521	11:03:15.721	43.462229950	1.272889989	0.531587	0.447423	109	0.625
721.771	11:03:15.971	43.462229950	1.272889989	0.538923	0.450813	109	0.589844
722.021	11:03:16.221	43.462229950	1.272889989	0.524011	0.46128	109	0.578125
722.271	11:03:16.471	43.462229950	1.272889989	0.524985	0.441866	109	0.578125
722.521	11:03:16.721	43.462229950	1.272889989	0.525425	0.442236	109	0.578125
722.771	11:03:16.971	43.462229950	1.272889989	0.525476	0.442279	109	0.578125
723.021	11:03:17.221	43.462229950	1.272889989	0.52335	0.450656	109	0.574219
723.271	11:03:17.471	43.462229950	1.272889989	0.527871	0.43853	109	0.5625
723.521	11:03:17.721	43.462229950	1.272889989	0.524856	0.441758	109	0.570312
723.771	11:03:17.971	43.462229950	1.272889989	0.530078	0.447583	109	0.566406
724.021	11:03:18.221	43.462229950	1.272889989	0.527508	0.43779	109	0.570312
724.271	11:03:18.471	43.462229950	1.272889989	0.521086	0.438584	109	0.570312
724.521	11:03:18.721	43.462229950	1.272889989	0.524288	0.441279	109	0.574219
724.771	11:03:18.971	43.462229950	1.272889989	0.500133	0.451393	109	0.597656
725.021	11:03:19.221	43.462229950	1.272889989	0.551675	0.431864	109	0.585938
725.271	11:03:19.471	43.462229950	1.272889989	0.526865	0.443448	109	0.589844
725.521	11:03:19.721	43.462229950	1.272889989	0.499636	0.42053	109	0.625
725.771	11:03:19.971	43.462229950	1.272889989	0.522091	0.444659	109	0.632812
726.021	11:03:20.221	43.462229950	1.272889989	0.524942	0.442254	109	0.628906
726.271	11:03:20.471	43.462229950	1.272889989	0.532161	0.447906	109	0.613281
726.521	11:03:20.721	43.462229950	1.272889989	0.53309	0.448688	109	0.601562
726.771	11:03:20.971	43.462229950	1.272889989	0.532884	0.442882	109	0.589844
727.021	11:03:21.221	43.462229950	1.272889989	0.541828	0.451551	109	0.570312
727.271	11:03:21.471	43.462229950	1.272889989	0.52778	0.444219	109	0.554688
727.521	11:03:21.721	43.462229950	1.272889989	0.518381	0.437439	109	0.566406
727.771	11:03:21.971	43.462229950	1.272889989	0.523209	0.436794	109	0.582031
728.021	11:03:22.221	43.462229950	1.272889989	0.517793	0.435813	109	0.585938
728.271	11:03:22.471	43.462229950	1.272889989	0.513283	0.432017	109	0.609375
728.521	11:03:22.721	43.462229950	1.272889989	0.486519	0.408803	109	0.625
728.771	11:03:22.971	43.462229950	1.272889989	0.530352	0.461026	109	0.621094
729.021	11:03:23.221	43.462229950	1.272889989	0.523735	0.435094	109	0.582031
729.271	11:03:23.471	43.462229950	1.272889989	0.523107	0.440286	109	0.597656
729.521	11:03:23.721	43.462229950	1.272889989	0.527536	0.441937	109	0.597656
729.771	11:03:23.971	43.462229950	1.272889989	0.526851	0.447727	109	0.589844
730.021	11:03:24.221	43.462229950	1.272889989	0.529498	0.445665	109	0.585938
730.271	11:03:24.471	43.462229950	1.272889989	0.547507	0.460823	109	0.558594
730.521	11:03:24.721	43.462229950	1.272889989	0.54013	0.44855	109	0.550781
730.771	11:03:24.971	43.462229950	1.272889989	0.520538	0.438123	109	0.554688
731.021	11:03:25.221	43.462229950	1.272889989	0.524184	0.441192	109	0.570312
731.271	11:03:25.471	43.462229950	1.272889989	0.52113	0.438621	109	0.585938
731.521	11:03:25.721	43.462229950	1.272889989	0.523695	0.440373	109	0.589844
731.771	11:03:25.971	43.462229950	1.272889989	0.519123	0.434142	109	0.613281
732.021	11:03:26.221	43.462229950	1.272889989	0.527445	0.438176	109	0.605469
732.271	11:03:26.471	43.462229950	1.272889989	0.524069	0.441095	109	0.609375
732.521	11:03:26.721	43.462229950	1.272889989	0.514446	0.437398	109	0.625
732.771	11:03:26.971	43.462229950	1.272889989	0.522386	0.436853	109	0.628906
733.021	11:03:27.221	43.462229950	1.272889989	0.531272	0.441356	109	0.621094
733.271	11:03:27.471	43.462229950	1.272889989	0.507933	0.427514	109	0.644531
733.521	11:03:27.721	43.462229950	1.272889989	0.524811	0.446135	109	0.644531
733.771	11:03:27.971	43.462229950	1.272889989	0.542147	0.448507	109	0.625
734.021	11:03:28.221	43.462229950	1.272889989	0.530049	0.450491	109	0.597656
734.271	11:03:28.471	43.462229950	1.272889989	0.545558	0.459182	109	0.578125
734.521	11:03:28.721	43.462229950	1.272889989	0.540139	0.444421	108	0.566406
734.771	11:03:28.971	43.462229950	1.272889989	0.540139	0.442591	108	0.570312
735.021	11:03:29.221	43.462229950	1.272889989	0.522328	0.43963	108	0.582031
735.271	11:03:29.471	43.462229950	1.272889989	0.539319	0.453931	108	0.574219
735.521	11:03:29.721	43.462229950	1.272889989	0.522509	0.436883	108	0.582031
735.771	11:03:29.971	43.462229950	1.272889989	0.519095	0.438547	108	0.597656
736.021	11:03:30.221	43.462229950	1.272889989	0.538623	0.447462	108	0.59375
736.271	11:03:30.471	43.462229950	1.272889989	0.535127	0.450403	108	0.582031
736.521	11:03:30.721	43.462229950	1.272889989	0.536363	0.445563	108	0.570312
736.771	11:03:30.971	43.462229950	1.272889989	0.538232	0.447137	108	0.554688
737.021	11:03:31.221	43.462229950	1.272889989	0.520144	0.437792	108	0.5625
737.271	11:03:31.471	43.462229950	1.272889989	0.531529	0.447375	108	0.558594
737.521	11:03:31.721	43.462229950	1.272889989	0.538151	0.449827	108	0.542969
737.771	11:03:31.971	43.462229950	1.272889989	0.537374	0.447754	108	0.539062
738.021	11:03:32.221	43.462229950	1.272889989	0.548235	0.461435	108	0.511719
738.271	11:03:32.471	43.462229950	1.272889989	0.536317	0.445546	108	0.519531
738.521	11:03:32.721	43.462229950	1.272889989	0.535401	0.445542	108	0.515625
738.771	11:03:32.971	43.462229950	1.272889989	0.52835	0.421208	108	0.546875
739.021	11:03:33.221	43.462229950	1.272889989	0.541971	0.456163	108	0.558594
739.271	11:03:33.471	43.462229950	1.272889989	0.517185	0.429653	108	0.570312
739.521	11:03:33.721	43.462229950	1.272889989	0.526549	0.448094	108	0.59375
739.771	11:03:33.971	43.462229950	1.272889989	0.512694	0.435622	108	0.59375
740.021	11:03:34.221	43.462229950	1.272889989	0.533837	0.449317	108	0.597656
740.271	11:03:34.471	43.462229950	1.272889989	0.533837	0.442052	108	0.601562
740.521	11:03:34.721	43.462229950	1.272889989	0.524433	0.437653	108	0.609375
740.771	11:03:34.971	43.462229950	1.272889989	0.534664	0.444174	108	0.578125
741.021	11:03:35.221	43.462229950	1.272889989	0.542307	0.450523	108	0.566406
741.271	11:03:35.471	43.462229950	1.272889989	0.54186	0.448521	108	0.554688
741.521	11:03:35.721	43.462229950	1.272889989	0.544507	0.450704	108	0.542969
741.771	11:03:35.971	43.462229950	1.272889989	0.544977	0.452741	108	0.539062
742.021	11:03:36.221	43.462229950	1.272889989	0.539894	0.448518	108	0.527344
742.271	11:03:36.471	43.462229950	1.272889989	0.532739	0.441792	108	0.539062
742.521	11:03:36.721	43.462229950	1.272889989	0.528176	0.436573	108	0.5625
742.771	11:03:36.971	43.462229950	1.272889989	0.517425	0.429852	108	0.578125
743.021	11:03:37.221	43.462229950	1.272889989	0.531668	0.447491	108	0.609375
743.271	11:03:37.471	43.462229950	1.272889989	0.530752	0.442122	108	0.621094
743.521	11:03:37.721	43.462229950	1.272889989	0.534599	0.451638	108	0.609375
743.771	11:03:37.971	43.462229950	1.272889989	0.555779	0.461715	108	0.613281
744.021	11:03:38.221	43.462229950	1.272889989	0.518324	0.430599	108	0.605469
744.271	11:03:38.471	43.462229950	1.272889989	0.518324	0.427075	108	0.601562
744.521	11:03:38.721	43.462229950	1.272889989	0.523465	0.452448	109	0.613281
744.771	11:03:38.971	43.462229950	1.272889989	0.534222	0.443806	109	0.605469
745.021	11:03:39.221	43.462229950	1.272889989	0.522099	0.433735	109	0.617188
745.271	11:03:39.471	43.462229950	1.272889989	0.518727	0.439503	109	0.621094
745.521	11:03:39.721	43.462229950	1.272889989	0.518727	0.441853	109	0.625
745.771	11:03:39.971	43.462229950	1.272889989	0.531694	0.447513	109	0.625
746.021	11:03:40.221	43.462229950	1.272889989	0.540431	0.448964	109	0.613281
746.271	11:03:40.471	43.462229950	1.272889989	0.535957	0.443402	109	0.605469
746.521	11:03:40.721	43.462229950	1.272889989	0.533384	0.446898	109	0.605469
746.771	11:03:40.971	43.462229950	1.272889989	0.540128	0.448713	109	0.601562
747.021	11:03:41.221	43.462229950	1.272889989	0.531827	0.441817	109	0.609375
747.271	11:03:41.471	43.462229950	1.272889989	0.520115	0.440436	109	0.621094
747.521	11:03:41.721	43.462229950	1.272889989	0.516499	0.417962	109	0.648438
747.771	11:03:41.971	43.462229950	1.272889989	0.531778	0.447584	109	0.648438
748.021	11:03:42.221	43.462229950	1.272889989	0.544835	0.452623	109	0.628906
748.271	11:03:42.471	43.462229950	1.272889989	0.544835	0.447009	109	0.613281
748.521	11:03:42.721	43.462229950	1.272889989	0.544843	0.453978	108	0.582031
748.771	11:03:42.971	43.462229950	1.272889989	0.522349	0.433942	108	0.589844
749.021	11:03:43.221	43.462229950	1.272889989	0.522349	0.438298	108	0.609375
749.271	11:03:43.471	43.462229950	1.272889989	0.53405	0.452874	108	0.605469
749.521	11:03:43.721	43.462229950	1.272889989	0.54683	0.448549	108	0.585938
749.771	11:03:43.971	43.462229950	1.272889989	0.535254	0.4497	108	0.578125
750.021	11:03:44.221	43.462229950	1.272889989	0.525282	0.436379	108	0.589844
750.271	11:03:44.471	43.462229950	1.272889989	0.527214	0.442706	108	0.59375
750.521	11:03:44.721	43.462229950	1.272889989	0.533791	0.443568	108	0.59375
750.771	11:03:44.971	43.462229950	1.272889989	0.533621	0.443306	108	0.597656
751.021	11:03:45.221	43.462229950	1.272889989	0.532004	0.441964	108	0.601562
751.271	11:03:45.471	43.462229950	1.272889989	0.518987	0.432183	108	0.613281
751.521	11:03:45.721	43.462229950	1.272889989	0.513895	0.426566	108	0.644531
751.771	11:03:45.971	43.462229950	1.272889989	0.528426	0.438991	108	0.65625
752.021	11:03:46.221	43.462229950	1.272889989	0.529402	0.445223	108	0.652344
752.271	11:03:46.471	43.462229950	1.272889989	0.534162	0.445535	108	0.644531
752.521	11:03:46.721	43.462229950	1.272889989	0.544281	0.452392	108	0.617188
752.771	11:03:46.971	43.462229950	1.272889989	0.525708	0.436733	108	0.613281
753.021	11:03:47.221	43.462229950	1.272889989	0.51778	0.433946	108	0.636719
753.271	11:03:47.471	43.462229950	1.272889989	0.528529	0.439852	108	0.640625
753.521	11:03:47.721	43.462229950	1.272889989	0.529031	0.445272	108	0.632812
753.771	11:03:47.971	43.462229950	1.272889989	0.539532	0.448218	108	0.621094
754.021	11:03:48.221	43.462229950	1.272889989	0.542102	0.448384	108	0.605469
754.271	11:03:48.471	43.462229950	1.272889989	0.523247	0.439121	108	0.609375
754.521	11:03:48.721	43.462229950	1.272889989	0.54278	0.450915	108	0.605469
754.771	11:03:48.971	43.462229950	1.272889989	0.517697	0.430078	108	0.617188
755.021	11:03:49.221	43.462229950	1.272889989	0.53001	0.43774	108	0.621094
755.271	11:03:49.471	43.462229950	1.272889989	0.540597	0.44995	108	0.609375
755.521	11:03:49.721	43.462229950	1.272889989	0.528195	0.438799	108	0.621094
755.771	11:03:49.971	43.462229950	1.272889989	0.540997	0.449434	108	0.617188
756.021	11:03:50.221	43.462229950	1.272889989	0.511116	0.427193	108	0.621094
756.271	11:03:50.471	43.462229950	1.272889989	0.565753	0.434976	108	0.605469
756.521	11:03:50.721	43.462229950	1.272889989	0.543002	0.4511	108	0.59375
756.771	11:03:50.971	43.462229950	1.272889989	0.528289	0.438878	108	0.582031
757.021	11:03:51.221	43.462229950	1.272889989	0.532766	0.446252	108	0.585938
757.271	11:03:51.471	43.462229950	1.272889989	0.543322	0.443303	108	0.578125
757.521	11:03:51.721	43.462229950	1.272889989	0.531975	0.441939	108	0.578125
757.771	11:03:51.971	43.462229950	1.272889989	0.530335	0.440577	108	0.589844
758.021	11:03:52.221	43.462229950	1.272889989	0.511202	0.453403	108	0.589844
758.271	11:03:52.471	43.462229950	1.272889989	0.52903	0.439493	108	0.585938
758.521	11:03:52.721	43.462229950	1.272889989	0.528647	0.439174	108	0.597656
758.771	11:03:52.971	43.462229950	1.272889989	0.541333	0.449714	108	0.589844
759.021	11:03:53.221	43.462229950	1.272889989	0.538699	0.446054	108	0.578125
759.271	11:03:53.471	43.462229950	1.272889989	0.543741	0.448728	108	0.566406
759.521	11:03:53.721	43.462229950	1.272889989	0.535773	0.445095	108	0.5625
759.771	11:03:53.971	43.462229950	1.272889989	0.532246	0.442164	108	0.550781
760.021	11:03:54.221	43.462229950	1.272889989	0.549123	0.448935	108	0.554688
760.271	11:03:54.471	43.462229950	1.272889989	0.537131	0.463963	108	0.535156
760.521	11:03:54.721	43.462229950	1.272889989	0.528933	0.439412	108	0.535156
760.771	11:03:54.971	43.462229950	1.272889989	0.524764	0.435949	108	0.554688
761.021	11:03:55.221	43.462229950	1.272889989	0.526194	0.443847	108	0.570312
761.271	11:03:55.471	43.462229950	1.272889989	0.533363	0.442777	108	0.578125
761.521	11:03:55.721	43.462229950	1.272889989	0.534293	0.443865	108	0.578125
761.771	11:03:55.971	43.462229950	1.272889989	0.535291	0.444695	108	0.578125
762.021	11:03:56.221	43.462229950	1.272889989	0.535357	0.444766	108	0.578125
762.271	11:03:56.471	43.462229950	1.272889989	0.528585	0.441877	108	0.585938
762.521	11:03:56.721	43.462229950	1.272889989	0.554374	0.460548	108	0.59375
762.771	11:03:56.971	43.462229950	1.272889989	0.537862	0.44683	108	0.566406
763.021	11:03:57.221	43.462229950	1.272889989	0.52439	0.434413	108	0.589844
763.271	11:03:57.471	43.462229950	1.272889989	0.528994	0.44321	108	0.59375
763.521	11:03:57.721	43.462229950	1.272889989	0.543163	0.451234	108	0.605469
763.771	11:03:57.971	43.462229950	1.272889989	0.533639	0.443322	108	0.605469
764.021	11:03:58.221	43.462229950	1.272889989	0.542873	0.444774	108	0.597656
764.271	11:03:58.471	43.462229950	1.272889989	0.536414	0.449816	108	0.589844
764.521	11:03:58.721	43.462229950	1.272889989	0.539807	0.448446	108	0.582031
764.771	11:03:58.971	43.462229950	1.272889989	0.54663	0.44616	108	0.570312
765.021	11:03:59.221	43.462229950	1.272889989	0.545082	0.465911	108	0.539062
765.271	11:03:59.471	43.462229950	1.272889989	0.532395	0.437449	108	0.550781
765.521	11:03:59.721	43.462229950	1.272889989	0.549948	0.456871	108	0.527344
765.771	11:03:59.971	43.462229950	1.272889989	0.520313	0.441015	108	0.5625
766.021	11:04:0.221	43.462229950	1.272889989	0.530088	0.443027	108	0.578125
766.271	11:04:0.471	43.462229950	1.272889989	0.528278	0.438868	108	0.585938
766.521	11:04:0.721	43.462229950	1.272889989	0.534342	0.443906	108	0.578125
766.771	11:04:0.971	43.462229950	1.272889989	0.532853	0.451702	108	0.59375
767.021	11:04:1.221	43.462229950	1.272889989	0.536944	0.445196	108	0.585938
767.271	11:04:1.471	43.462229950	1.272889989	0.53746	0.446496	108	0.578125
767.521	11:04:1.721	43.462229950	1.272889989	0.543238	0.451296	108	0.574219
767.771	11:04:1.971	43.462229950	1.272889989	0.546773	0.444042	108	0.5625
768.021	11:04:2.221	43.462229950	1.272889989	0.532848	0.468331	108	0.546875
768.271	11:04:2.471	43.462229950	1.272889989	0.540053	0.44865	108	0.539062
768.521	11:04:2.721	43.462229950	1.272889989	0.530263	0.440517	108	0.550781
768.771	11:04:2.971	43.462229950	1.272889989	0.523832	0.441625	108	0.558594
769.021	11:04:3.221	43.462229950	1.272889989	0.527377	0.43399	108	0.59375
769.271	11:04:3.471	43.462229950	1.272889989	0.53666	0.445832	108	0.59375
769.521	11:04:3.721	43.462229950	1.272889989	0.527877	0.438535	108	0.609375
769.771	11:04:3.971	43.462229950	1.272889989	0.527571	0.439111	108	0.609375
770.021	11:04:4.221	43.462229950	1.272889989	0.527331	0.438081	108	0.617188
770.271	11:04:4.471	43.462229950	1.272889989	0.54371	0.451688	108	0.609375
770.521	11:04:4.721	43.462229950	1.272889989	0.536746	0.445903	108	0.59375
770.771	11:04:4.971	43.462229950	1.272889989	0.539297	0.435729	108	0.585938
771.021	11:04:5.221	43.462229950	1.272889989	0.50999	0.414793	108	0.636719
771.271	11:04:5.471	43.462229950	1.272889989	0.549245	0.456287	108	0.640625
771.521	11:04:5.721	43.462229950	1.272889989	0.556604	0.4624	108	0.578125
771.771	11:04:5.971	43.462229950	1.272889989	0.531856	0.445368	108	0.574219
772.021	11:04:6.221	43.462229950	1.272889989	0.502713	0.399993	108	0.652344
772.271	11:04:6.471	43.462229950	1.272889989	0.53757	0.446588	108	0.664062
772.521	11:04:6.721	43.462229950	1.272889989	0.534979	0.444435	108	0.65625
772.771	11:04:6.971	43.462229950	1.272889989	0.560832	0.465088	108	0.601562
773.021	11:04:7.221	43.462229950	1.272889989	0.55441	0.449198	108	0.585938
773.271	11:04:7.471	43.462229950	1.272889989	0.535212	0.444629	108	0.589844
773.521	11:04:7.721	43.462229950	1.272889989	0.5433	0.451347	108	0.585938
773.771	11:04:7.971	43.462229950	1.272889989	0.54771	0.439701	108	0.554688
774.021	11:04:8.221	43.462229950	1.272889989	0.52834	0.436829	108	0.585938
774.271	11:04:8.471	43.462229950	1.272889989	0.535323	0.444721	108	0.59375
774.521	11:04:8.721	43.462229950	1.272889989	0.539313	0.448036	108	0.589844
774.771	11:04:8.971	43.462229950	1.272889989	0.513794	0.422138	108	0.632812
775.021	11:04:9.221	43.462229950	1.272889989	0.536267	0.434409	108	0.632812
775.271	11:04:9.471	43.462229950	1.272889989	0.557897	0.463474	108	0.589844
775.521	11:04:9.721	43.462229950	1.272889989	0.557897	0.45085	108	0.566406
775.771	11:04:9.971	43.462229950	1.272889989	0.542345	0.438444	108	0.574219
776.021	11:04:10.221	43.462229950	1.272889989	0.526612	0.444403	108	0.582031
776.271	11:04:10.471	43.462229950	1.272889989	0.536129	0.44539	108	0.585938
776.521	11:04:10.721	43.462229950	1.272889989	0.536245	0.445487	108	0.585938
776.771	11:04:10.971	43.462229950	1.272889989	0.543088	0.451171	108	0.578125
777.021	11:04:11.221	43.462229950	1.272889989	0.54444	0.444089	108	0.578125
777.271	11:04:11.471	43.462229950	1.272889989	0.576159	0.478646	108	0.546875
777.521	11:04:11.721	43.462229950	1.272889989	0.528945	0.439422	108	0.546875
777.771	11:04:11.971	43.462229950	1.272889989	0.536798	0.443719	108	0.570312
778.021	11:04:12.221	43.462229950	1.272889989	0.543885	0.445172	108	0.578125
778.271	11:04:12.471	43.462229950	1.272889989	0.531839	0.441827	108	0.574219
778.521	11:04:12.721	43.462229950	1.272889989	0.526366	0.436889	108	0.589844
778.771	11:04:12.971	43.462229950	1.272889989	0.513068	0.447019	108	0.609375
779.021	11:04:13.221	43.462229950	1.272889989	0.531226	0.441317	108	0.613281
779.271	11:04:13.471	43.462229950	1.272889989	0.519781	0.431809	108	0.632812
779.521	11:04:13.721	43.462229950	1.272889989	0.529355	0.452742	108	0.636719
779.771	11:04:13.971	43.462229950	1.272889989	0.537547	0.446568	108	0.617188
780.021	11:04:14.221	43.462229950	1.272889989	0.526822	0.437658	108	0.632812
780.271	11:04:14.471	43.462229950	1.272889989	0.524633	0.43584	108	0.640625
780.521	11:04:14.721	43.462229950	1.272889989	0.5567	0.457165	108	0.617188
780.771	11:04:14.971	43.462229950	1.272889989	0.550363	0.45131	108	0.589844
781.021	11:04:15.221	43.462229950	1.272889989	0.548931	0.456026	108	0.578125
781.271	11:04:15.471	43.462229950	1.272889989	0.543062	0.45115	108	0.550781
781.521	11:04:15.721	43.462229950	1.272889989	0.529531	0.446144	108	0.5625
781.771	11:04:15.971	43.462229950	1.272889989	0.540435	0.443511	108	0.5625
782.021	11:04:16.221	43.462229950	1.272889989	0.535792	0.44511	108	0.578125
782.271	11:04:16.471	43.462229950	1.272889989	0.541183	0.449589	108	0.574219
782.521	11:04:16.721	43.462229950	1.272889989	0.542515	0.450986	108	0.566406
782.771	11:04:16.971	43.462229950	1.272889989	0.552215	0.449321	108	0.546875
783.021	11:04:17.221	43.462229950	1.272889989	0.540193	0.448767	108	0.550781
783.271	11:04:17.471	43.462229950	1.272889989	0.53374	0.443406	108	0.550781
783.521	11:04:17.721	43.462229950	1.272889989	0.539033	0.440845	108	0.5625
783.771	11:04:17.971	43.462229950	1.272889989	0.528865	0.446199	108	0.570312
784.021	11:04:18.221	43.462229950	1.272889989	0.538414	0.434565	108	0.59375
784.271	11:04:18.471	43.462229950	1.272889989	0.532949	0.442748	108	0.625
784.521	11:04:18.721	43.462229950	1.272889989	0.52775	0.445337	108	0.628906
784.771	11:04:18.971	43.462229950	1.272889989	0.538151	0.460682	108	0.609375
785.021	11:04:19.221	43.462229950	1.272889989	0.536652	0.445825	108	0.59375
785.271	11:04:19.471	43.462229950	1.272889989	0.526128	0.437082	108	0.601562
785.521	11:04:19.721	43.462229950	1.272889989	0.533102	0.444571	108	0.609375
785.771	11:04:19.971	43.462229950	1.272889989	0.541462	0.446078	108	0.601562
786.021	11:04:20.221	43.462229950	1.272889989	0.539172	0.447918	108	0.59375
786.271	11:04:20.471	43.462229950	1.272889989	0.541938	0.450216	108	0.585938
786.521	11:04:20.721	43.462229950	1.272889989	0.540141	0.451072	108	0.578125
786.771	11:04:20.971	43.462229950	1.272889989	0.541001	0.444424	108	0.578125
787.021	11:04:21.221	43.462229950	1.272889989	0.53419	0.44378	108	0.59375
787.271	11:04:21.471	43.462229950	1.272889989	0.499397	0.414875	108	0.636719
787.521	11:04:21.721	43.462229950	1.272889989	0.555956	0.422451	108	0.632812
787.771	11:04:21.971	43.462229950	1.272889989	0.523785	0.452304	108	0.628906
788.021	11:04:22.221	43.462229950	1.272889989	0.546067	0.453646	108	0.621094
788.271	11:04:22.471	43.462229950	1.272889989	0.546067	0.447427	108	0.617188
788.521	11:04:22.721	43.462229950	1.272889989	0.548527	0.454378	108	0.59375
788.771	11:04:22.971	43.462229950	1.272889989	0.548836	0.455284	108	0.578125
789.021	11:04:23.221	43.462229950	1.272889989	0.551993	0.458569	108	0.558594
789.271	11:04:23.471	43.462229950	1.272889989	0.55081	0.457587	108	0.535156
